These are oil and gas wells abandoned by fossil fuel extraction industries which can end up in the hands of companies with no ability or intention of cleaning them up.,1
"Greenway is headquartered in Kingsville, Ontario, and leverages its agriculture and cannabis expertise in its aspiration to be a leading cannabis cultivator in Canada.",1
"Petershill, which takes minority stakes in alternative assets managers including private equity, venture capital and hedge funds, will be a standalone company operated by the Goldman Sachs Asset Management team, it said on Monday.",1
"The company is also looking to offload the wholly-owned MacKay River Oilsands and Dover Oilsands projects in Canada because of losses producing and processing the tar-like fuel into bitumen, the sources added.",1
"Shell, which barred potential buyers from hiring advisors during a first round of the auction, has since allowed third parties to review materials related to a sale, according to one person familiar with the negotiations.",1
"Shentel undertakes no obligation to revise or update such statements to reflect current events or circumstances after the date hereof, or to reflect the occurrence of unanticipated events, except as required by law.",0
"Yet with a narrowing pool of buyers and a growing reluctance to lend to the oil and gas sector, disposals could be tough.",1
"NEW YORK (Reuters) - Bank of America Corp's BAC.N deal to sell part of its Columbia Management business for about $1 billion is a boost for its effort to unload unwanted assets and raise capital, but the low price suggests it is still facing a buyers' market.",1
"According to Exxon, these assets have reduced market value and declining production capacity.",1
"Husky could invest the sale proceeds in South America, Africa or Asia, the people added.",1
Why did this happen?,0
"Shell will return $7 billion of the proceeds to shareholders as dividends on top of existing commitments, with the rest going to pay down debt, it said.",1
SoftBank spokeswoman Hiroe Kotera declined to comment on whether it would sell shares in the Chinese e-commerce giant.,1
"He said Bank of America initially offered all of Columbia, but backed away from that approach during the bidding, instead resolving to sell only the long-term asset management division.",1
"""Having assessed all options for the group's interests in Russia and recognising its corporate values and stakeholder responsibilities, the board has decided to divest the group's Russian assets,"" Mondi said in a statement.",1
"BP will acquire BHP’s unit holding Eagle Ford, Haynesville and Permian Basin shale assets for $10.5 billion, giving it “some of the best acreage in some of the best basins in the onshore U.S.,” the company said.",1
"Exxon excluded several properties in Asia, Africa, the United States, and Europe from its development plan last year.",1
"The stock repurchase program announced Monday comes on top of a 500 billion yen plan announced just over a week ago, after activist shareholder Elliott Management Corp. called on the Japanese investment firm to boost returns.",0
"Vodafone logo is seen during GSMA's 2022 Mobile World Congress (MWC) in Barcelona, Spain February 28, 2022.",0
Brightly's sophisticated cloud-based platform leverages more than 20 years of data to deliver predictive insights that help users through the key phases of the entire asset lifecycle.,0
"Its debt obligations totaled $29 billion as of the end of December, $20.1 billion of which stemmed from MPLX and its subsidiaries.",0
"These documents can be obtained, or will be available, free of charge from the sources indicated above.",0
"As part of the reorganization process, the Company will file customary ""First Day"" motions to allow it to maintain its operations in the ordinary course.",0
"By Jessica Corso (August 3, 2022, 4:31 PM EDT) -- A new media company is accusing a company acting on behalf of its creditors of defying a Delaware Supreme Court decision by promising to sell assets that rightfully belong to the company, asking a Delaware Chancery Court judge this week to stop the sale before ""irreparable harm"" occurs.",1
It sold its Appalachian gas assets last year.,1
"Canadian oil and gas producer Husky Energy Inc is mulling paring down its stakes in some of its Eastern Canadian offshore assets, in a move that could fetch several billion dollars, people familiar with the talks told Reuters.",1
Arrow only made a final investment decision to develop the 5-trillion-cubic-feet Surat Gas Project in Queensland in 2020.,0
"Zurich, 17 March 2022 – UBS Group and UBS AG (“UBS”) today announced that UBS Asset Management has agreed with its joint venture partner, Mitsubishi Corporation, to sell Mitsubishi Corp.-UBS Realty Inc. (“MC-UBSR”) to KKR & Co. Inc (“KKR”).",1
"Meanwhile, a unit of Merit Energy Company will buy BHP Billiton Petroleum (Arkansas) Inc and the Fayetteville assets, for $0.3 billion.",1
Read MoreCarlos Slim: New telecom regulations?,0
The company has received $557 million from sale proceeds up to June 2021 and has $2.15 billion in pending deals.,1
"Clearlake acquired Brightly, formerly known as ""Dude Solutions,"" in June 2019.",1
"“We ... are very pleased to help preserve this iconic institution and save tens of thousands of jobs,” Simon Property Group Chief Executive David Simon said.",0
"Spiro Youakim, global head of natural resources at investment bank Lazard, told Reuters that oil company boards should consider spinning off unwanted oil and gas production and refining businesses to attract new investors as buyers such as private equity lose appetite.",1
"Still, sources familiar with the issue say the company wants to sell for a higher price, with one saying the plant could be valued at about $900 million.",1
"The sources cautioned, however, that the talks were at an early stage and Husky might not proceed with the divestitures if it does not receive attractive offers.",1
It recently put several packages of U.S. natural gas properties on the market.,1
French media reported that Danone's board of directors was due to meet on Monday to discuss governance issues.,0
The top U.S. oil producer last year accelerated efforts to divest smaller oil and gas operations and use any proceeds to pay down debt acquired as the coronavirus pandemic triggered losses.,1
"Shaw Group, Marathon announced in October it would explore options for its pipeline and storage operations, and look at spinning off its retail gas station business Speedway.",1
"In a further sign of the upturn in its fortunes, BP said it would increase its quarterly dividend for the first time in nearly four years and announced a $6 billion share buyback, to be partly funded by selling some upstream assets.",1
"""In general terms, all asset sales contracts must comply with local regulations, they include clauses related to the respect of human rights, and they are subject to Government approval.""",1
"FILE PHOTO: A customer enters a JC Penney Co store in Westminster, Colorado, U.S. August 14, 2008.",0
"SoftBank Corp., on the other hand, is a steady if unspectacular leader that generates cash to help fund Son’s global ambitions, and the group likes to use its stock as collateral for loans.",1
"The sale price was better than the $8 billion to $10 billion that analysts had expected, and investors were pleased that BHP planned to return the proceeds to shareholders.",1
Why did this happen?,0
"The Beijing-based company, established in the late 1990s to handle soured debts at state banks, has the Ministry of Finance as its biggest shareholder.",0
"Shell, Europe’s largest oil company, has sold around $15 billion of assets over the past year as part of a planned $30 billion in asset sales to trim debt incurred from the transaction.",1
"The oil major in 2020 took a near $20 billion writedown on properties, primarily purchased with the acquisition of XTO Energy a decade earlier.",1
"Marathon is exploring a sale of MPLX’s gathering and processing (G&P) business, which transports hydrocarbons from drilling sites to major pipelines, the sources said.",1
"The Corporation undertakes no obligation to update or revise any Forward-looking Information, whether as a result of new information, future events or otherwise, except as may be required by law.",0
“Investment companies are supposed to purchase assets when they are cheap and sell them when they are expensive.,1
"Sept 20 (Reuters) - Royal Dutch Shell (RDSa.L) said on Monday it would sell its Permian Basin assets to ConocoPhillips (COP.N) for $9.5 billion in cash, an exit from the largest U.S. oilfield for the energy major shifting its focus to the clean energy transition.",1
"Over the past 15 years, Shell has sold refineries in Bakersfield and Wilmington, California.",1
"BHP Chief Executive Andrew Mackenzie said the company had delivered on its promise to get value for its shale assets, while the sale was consistent with a long-term plan to simplify and strengthen its portfolio.",1
"PBF referenced its quarterly calls with analysts, where it has said it considers all refining and logistics assets that come on the market, but declined to comment on interest in the specific plant.",1
"Vodafone NZ, of which Infratil owns about 49.95%, will sell 1,484 mobile towers to funds managed by London-based InfraRed Capital Partners and Toronto-based Northleaf Capital Partners.",1
"BP said it would pay the $10.5 billion in installments over six months from the date of completion, with $5.25 billion of the consideration to be raised through the sale of new shares.",1
"""Regardless of the sellers' intent, the result is that millions of tons of emissions effectively disappear from the public eye, likely forever.",1
"Prospective buyers are likely to bid between $1 billion and $2 billion for the assets, two of the sources said.",1
The company's divestitures as well as free cash flow generation have helped it repay about $4.5 billion of debt year-to-date.,1
"According to Reuters, the Barnett shale assets gas production has reduced by 50% since 2016, to around 227 million cubic feet per day (mcfd) in the first half of this year.",0
The call will also be available via a live webcast on the Investor Relations section of Triangle’s website at http://ir.tcap.com/events-and-presentations.,0
EDF's analysis used industry and financial data on mergers and acquisitions to track changes in how emissions may have changed after a sale.,1
"Fink said the practice of public disclosed companies selling high-polluting assets to opaque private enterprises ""doesn't change the world at all.",1
"Reuters first reported in June that Shell had put up for sale its assets in the Permian, the shale formation stretching across Texas and New Mexico that accounts for around 40% of U.S. oil production.",1
"Now, a number of possible asset sales are in the works.",1
"The coronavirus-triggered rout has also spread to credit markets and sparked a surge in the cost of insuring debt against default — including that of SoftBank, whose credit-default swaps touched their highest level in about a decade.",1
"""It is interesting to look at how different the asset sale process is in most of North America compared to the assets in the Gulf of Mexico because, in the Gulf of Mexico, there are federal rules that basically say if you sell an asset and the next company — or the next, next, next company doesn't clean it up — that liability comes back to you,"" Logan said.",1
Monday’s announcement appeared intended to underscore a point Son himself has made repeatedly: that SoftBank is worth far more than its current stock price thanks to holdings in industry leaders from e-commerce giant Alibaba Group Holding Ltd. to British chip designer Arm Holdings Plc and Japanese carrier arm SoftBank Corp. Its slice of Alibaba alone is worth more than $120 billion.,1
"FILE PHOTO: FILE PHOTO: A combination of file photos shows the logos of five of the largest publicly traded oil companies; BP, Chevron, Exxon Mobil, Royal Dutch Shell, and Total.",0
"On Monday, the Japanese billionaire unveiled an unprecedented $41 billion plan to sell off assets and shore up SoftBank Group Corp.’s crumbling market value in the face of the coronavirus pandemic.",1
"People walk past a Bank of America branch in New York August 13, 2009.",0
"Tribeca’s Evans welcomed the clean exit for cash, rather than asset swaps which BHP had flagged as a possibility.",1
"General Motors, the nation’s largest automaker, reported a third-quarter loss of $3 billion on Tuesday, stemming primarily from a large accounting charge for the sale of its European operations.",1
Part of the sale proceeds would go toward a new share buyback program of as much as 2 trillion yen that comes on top of previously announced repurchases.,1
The majors need to sell assets to boost revenues and reduce debt amassed in the wake of the oil price collapse.,1
It is not clear whether Marathon would choose to keep MPLX’s logistics and storage businesses should the G&P assets be successfully divested.,1
The sale was announced on the same day Shell disclosed damage to offshore transfer facilities from Hurricane Ida will cut production from the area into early next year.,1
UBS Group AG and UBS AG,0
"Gas assets in Appalachia, the Rocky Mountains, Oklahoma, and Texas were taken out of its development plan after the writedown.",1
"Columbia’s long-term management sale, and potential sales of Columbia’s other units, is unlikely to be a significant gain for Bank of America, Citigroup analyst Keith Horowitz said in a research note.",1
Triangle has elected to be treated as a regulated investment company under the Internal Revenue Code of 1986.,0
"In addition, the Company’s Australian subsidiary GetSwift Limited was placed into Liquidation on July 29, 2022, with Kate Conneely and Rahul Goyal of KordaMentha serving as the appointed Liquidators.",1
"If there is a deal, it could involve divesting a majority or minority stake in that business, according to the sources.",1
Correction: This article has been updated to reflect the sale price that America Movil is seeking.,1
The company's stock rose after reports of its interest in selling some assets.,1
LONDON (Reuters) - Leading energy companies are hoping to sell dozens of oil and gas fields and refineries worth more than $110 billion to curb both their ballooning debt and their carbon footprints.,1
"Occidental had sold some of its acreage in Texas' Permian basin for $508 million this year, while it also divested some of its assets in Wyoming, Colorado and Utah for about $1.33 billion last year, as well as some onshore assets in Colombia for $825 million.",1
"Forward-looking Information may relate to matters disclosed in this news release and to other matters identified in public filings relating to the Corporation, to the future outlook of the Corporation and anticipated events or results and may include statements regarding the future financial performance of the Corporation.",0
1 to detail its plans to cut carbon emissions.,0
Shell retained Lazard last year to advise on the overall asset sale program.,1
Danone said in a statement that following a review of its portfolio it had reached an agreement to convert its indirect stake in China Mengniu Dairy Company Limited (2319.HK) into a 9.8% direct holding in the Hong Kong-listed group.,1
"""Questions regarding specific asset sales should be directed to the operator,"" they added.",1
"Although the Company believes that such statements are reasonable and reflect expectations of future developments and other factors which management believes to be reasonable and relevant, the Company can give no assurance that such expectations will prove to be correct.",0
"Aug 4 (Reuters) - Russian miner Petropavlovsk has agreed to sell its domestic subsidiaries and a majority of its other units to metal producer UMMC-Invest for $600 million, after a months-long crisis set off by Western sanctions over the Ukraine invasion.",1
"To help pay for the deal, ConocoPhillips will hike its own divestment targets by 2023 to between $4 billion and $5 billion, up from between $2 billion and $3 billion.",1
"Intrepid Financial Partners is advising on a sale process for the business, which is at its early stages, the sources added.",1
The divestment plans come as Chevron reportedly held talks with activist hedge fund Engine No.,1
The iconic 118-year-old department store had filed for bankruptcy in May after the COVID-19 pandemic forced it to temporarily close its then nearly 850 stores.,1
