"Advisor Group Holdings Inc.’s holdings in Innovator S&P Investment Grade Preferred ETF were worth $1,915,000 as of its most recent SEC filing.",1
"Executive Wealth Management LLC acquired a new stake in shares of Innovator S&P Investment Grade Preferred ETF during the 1st quarter valued at $275,000.",1
RPg Family Wealth Advisory LLC lifted its position in shares of Innovator S&P Investment Grade Preferred ETF by 2.3% during the 4th quarter.,1
"RPg Family Wealth Advisory LLC now owns 103,687 shares of the company’s stock valued at $2,488,000 after acquiring an additional 2,342 shares during the last quarter.",0
"Madrona Financial Services LLC acquired a new stake in shares of Innovator S&P Investment Grade Preferred ETF during the 4th quarter valued at $492,000.",1
"Core Wealth Advisors Inc. acquired a new stake in shares of Innovator S&P Investment Grade Preferred ETF during the 4th quarter valued at $117,000.",1
"Finally, Envestnet Asset Management Inc. lifted its position in shares of Innovator S&P Investment Grade Preferred ETF by 8.4% during the 1st quarter.",1
Innovator S&P Investment Grade Preferred ETF has a one year low of $22.49 and a one year high of $25.00.,1
The stock has a fifty day moving average of $20.12 and a 200-day moving average of $20.70.,0
"In this article, we will compare them side by side and offer our take on which one is a better buy.",0
47.4% of FSK's total outstanding debt is floating rate as of the end of Q1.,0
18.5% of its total outstanding debt is floating rate as of the end of Q1.,0
"Furthermore, FSK's portfolio is generally overweight more defensive sectors, with its top five sectors being software, capital goods, healthcare, commercial and professional services, and real estate.",0
"MAIN's portfolio consists of 69% senior secured debt and 73% of its debt investments are floating rate, meaning that 58.6% of the total investment portfolio benefits from rising interest rates.",0
Non-accruals were very low as of 3/31/22 at just 0.6% at fair value.,0
"FSK's is larger and therefore better diversified, has significantly more exposure to debt investments, and is better positioned to see income increase from rising interest rates.",0
"However, given that we have a separate section for that, we will just stick with objective evaluation of the numbers here.",0
"As a result, we are simply going to say here that we think that FSK's total recent dividend payout of 12.6% more than doubles MAIN's 6.2% payout and therefore believe that FSK's margin of safety for paying out a higher yield than MAIN does over the course of a fiscal year is sufficiently large to give it a more attractive overall dividend.",0
"Nevertheless, MAIN still wins the track record comparison without a doubt.",0
"Meanwhile, its portfolio is more aggressively positioned than FSK's is.",0
"Additionally, its recent changes designed to improve efficiencies and unlock shareholder value via buybacks and aggressive dividend payouts along with its deep discount to NAV make it a very compelling buy here.",0
"Meanwhile, MAIN's heavier equity exposure and massive premium to NAV force us to rate it a Hold, even though we certainly have regard for its impressive track record.",0
Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading.,0
IShares iBoxx $ Investment Grade Corporate Bond ETF (LQD) is a solid choice for exposure to the investment-grade corporate-bond market.,1
"But its portfolio is not fully representative of its opportunity set, as its index excludes bonds with less than three years remaining until maturity, and there are cheaper alternatives.",0
"LQD tracks the Markit iBoxx USD Liquid Investment Grade Index, which includes investment-grade corporate bonds with more than three years remaining until maturity.",1
The three-year cutoff excludes a sizable portion of the corporate-bond market and results in a portfolio focused on intermediate- and long-term bonds.,0
"Reflecting the composition of the market, the strategy maintains a fair amount of credit risk.",0
Approximately 90% of its portfolio is invested in bonds rated A and BBB.,1
"Roughly 50% of the fund's assets are invested in BBB rated debt, which matches the corporate-bond Morningstar Category average.",0
"Its average effective duration is approximately 9.0 years, while the average effective duration of the corporate-bond category is approximately 6.5 years.",0
"However, given its focus on longer-date issues, the fund courts more interest-rate risk.",0
"This helped its performance during the trailing 10 years through February 2020, a period in when interest rates were generally declining.",0
"It performed worse than the category average by over 150 basis points during the first three quarters of 2018, when the yield on the 10-year Treasury increased from by 68 basis points (from 2.46% to 3.14%).",0
"While the downgrade risk of BBB rated issuances is generally low, the strategy would suffer should some of these issuances be downgraded to junk because it is unable to own below-investment-grade issuances.",0
"The strategy's BBB rated debt exposure is on par with the category average, so many other funds would also be seeking to offload these issues, thereby raising their supply in the market.",0
"For example, the ICE Bank of America BBB OAS Spread widened by 3.55% during the onset of the coronavirus crisis between Feb. 20 and March 23, 2020, and the fund fell 14.83%.",0
"But this broad market-value-weighted portfolio relies on the market's collective wisdom to assess the relative value of its holdings, effectively betting that the market is offering a fair deal.",0
But larger issuers tend to be larger companies with the necessary resources to effectively service their debt.,0
The market knows what the future cash flows of investment-grade bonds will be with greater certainty than stocks.,1
"The strategy is one of the cheapest funds in its category, which should give it a durable edge.",0
"This is a sound approach because it is cost-effective, it promotes low turnover, and the market does a decent job pricing these bonds.",0
"This strategy employs representative sampling to track the performance of the Markit iBoxx USD Liquid Investment Grade Index, which includes investment-grade corporate bonds with more than three years until maturity.",1
"Qualifying bonds must have at least $750 million in outstanding face value, tilting the strategy to the most liquid issues, which are easier to track and help to mitigate transaction costs.",0
The index is rebalanced monthly.,0
"It tracks the ICE BofAML US Corporate Index, which includes liquidity-screened U.S.-dollar-denominated investment-grade corporate debt with at least one year until maturity.",1
"Silver-rated SPDR Portfolio Intermediate Term Corporate Bond ETF (SPIB) (0.07% expense ratio) tracks the Bloomberg Barclays Intermediate US Corporate Index, which includes U.S.-dollar-denominated investment-grade corporate bonds with between one and 10 years until maturity.",1
"This strategy carries less interest-rate risk than LQD because of its exclusion of issues maturing after 10 years, which should allow it to provide better protection during periods of rising interest rates.",0
Why did this happen?,0
For more information you can review our Terms of Service and Cookie Policy.,0
Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading.,0
Why did this happen?,0
For more information you can review our Terms of Service and Cookie Policy.,0
"PALO ALTO, Calif.--(BUSINESS WIRE)--Hercules Capital, Inc. (NYSE: HTGC) (“Hercules” or the “Company”), the largest and leading specialty financing provider to innovative venture, growth and established stage companies backed by some of the leading and top-tier venture capital and select private equity firms, today announced that DBRS, Inc. (“DBRS Morningstar”) has reaffirmed Hercules’ investment grade corporate rating of BBB.",1
"“We are very pleased that DBRS has reaffirmed our BBB investment grade corporate and credit rating and revised our trend to positive,” stated Seth Meyer, chief financial officer of Hercules.",1
"The trend also considers DBRS Morningstar’s view that the geopolitical instability, while increasing risk to the continued U.S. economic recovery, will not overly burden VC-backed companies.",0
"Since inception (December 2003), Hercules has committed more than $13 billion to over 560 companies and is the lender of choice for entrepreneurs and venture capital firms seeking growth capital financing.",0
"Hercules, through its wholly owned subsidiary, Hercules Adviser LLC (“Hercules Adviser”), also maintains an asset management business through which it manages investments for external parties (“Adviser Funds”).",0
"Hercules’ common stock trades on the New York Stock Exchange (NYSE) under the ticker symbol “HTGC.” In addition, Hercules has one retail bond issuance of 6.25% Notes due 2033 (NYSE: HCXY).",0
The information disclosed in this press release is made as of the date hereof and reflects Hercules’ most current assessment of its historical financial performance.,0
"These forward-looking statements are not guarantees of future performance and are subject to uncertainties and other factors that could cause actual results to differ materially from those expressed in the forward-looking statements including, without limitation, the risks, uncertainties, including the uncertainties surrounding the current market volatility, and other factors the Company identifies from time to time in its filings with the SEC.",0
You should not place undue reliance on these forward-looking statements.,0
"KANSAS CITY, Mo., September 23, 2021--(BUSINESS WIRE)--EPR Properties (NYSE: EPR) today announced that it has received an investment grade rating from S&P Global Ratings (""S&P"") on its unsecured debt, adding to its current investment grade rating from Moody's Investors Services (""Moody's"").",1
S&P has assigned the Company a 'BBB-' issuer-level credit rating on its unsecured debt with a stable outlook.,1
Moody's previously affirmed the Company's 'Baa3' investment grade rating on its unsecured debt with a negative outlook.,1
"""We are very pleased to have secured investment grade ratings from both S&P and Moody's, which reflects the strength of our experiential property portfolio,"" stated Greg Silvers, President and CEO of EPR Properties.",1
"""These investment grade ratings will expand our access to additional capital sources at competitive rates and support our ability to pursue growth opportunities in the quarters ahead.""",1
"The Company previously caused certain of its key subsidiaries to guarantee the Company's obligations under its existing bank credit facility, private placement notes and senior unsecured bonds based on a decrease in the Company's credit ratings resulting from the impact of the COVID-19 pandemic.",0
"As a result of now having an investment grade rating from both S&P and Moody's, the Company's subsidiary guarantors under these debt agreements may be released from their guarantees in accordance with the terms of such agreements.",1
We focus on real estate venues which create value by facilitating out-of-home leisure and recreation experiences where consumers choose to spend their discretionary time and money.,0
"We adhere to rigorous underwriting and investing criteria centered on key industry, property and tenant level cash flow standards.",0
Further information is available at www.eprkc.com.,0
"Forward-looking statements involve numerous risks and uncertainties, and you should not rely on them as predictions of actual events.",0
"You can identify forward-looking statements by use of words such as ""will be,"" ""intend,"" ""continue,"" ""believe,"" ""may,"" ""expect,"" ""hope,"" ""anticipate,"" ""goal,"" ""forecast,"" ""pipeline,"" ""estimates,"" ""offers,"" ""plans,"" ""would"" or other similar expressions or other comparable terms or discussions of strategy, plans or intentions contained or incorporated by reference herein.",0
"These forward-looking statements represent our intentions, plans, expectations and beliefs and are subject to numerous assumptions, risks and uncertainties.",0
"For further discussion of these factors see ""Item 1A.",0
"For these statements, we claim the protection of the safe harbor for forward-looking statements contained in the Private Securities Litigation Reform Act of 1995.",0
All subsequent written and oral forward-looking statements attributable to us or any person acting on our behalf are expressly qualified in their entirety by the cautionary statements contained or referred to in this section.,0
"HONG KONG, June 03, 2021 (GLOBE NEWSWIRE) -- Futu Holdings Limited (“Futu” or the “Company”) (Nasdaq: FUTU), a leading tech-driven online brokerage and wealth management platform in China, today announced S&P Global Ratings (“S&P”) has assigned an investment grade long-term issuer credit rating “BBB-” to the Company.",1
"Futu is the first online broker in the Asia-Pacific region to have obtained international rating, and the first Hong Kong-based broker to have obtained standalone investment grade issuer rating, with its “bbb” GCP being the highest grade GCP/SACP (standalone credit profile) that S&P has assigned to securities firms in Greater China.",1
"According to S&P, Futu has good market presence in Hong Kong as a retail-focused online broker, and is well-placed to take advantage of the brand recognition to expand overseas market such as US and Singapore.",0
"Futu’s funding sources can satisfy its funding needs thanks to the large collateral pool and prudent credit policies, and the company will pay more attention to the diversification of funding channels in the future.",0
"The Company primarily serves the emerging affluent population, pursuing a massive opportunity to facilitate a once-in-a-generation shift in the wealth management industry and build a digital gateway into broader financial services.",0
"The Company's primary fee-generating services include trade execution and margin financing which allow its clients to trade securities, such as stocks, warrants, options, futures and exchange-traded funds, or ETFs, across different markets.",0
"Futu has also embedded social media tools to create a network centered around its users and provide connectivity to users, investors, companies, analysts, media and key opinion leaders.",0
That single-notch upgrading by one of the four major rating agencies that the European Central Bank also takes into account has brought Greece one step away from “junk” status and into investment grade after more than a decade.,1
"Greek banks continue to make significant progress in reducing nonperforming loans (NPLs) to single digits, even with some new asset quality deterioration, it said.",0
"DBRS Morningstar views that several credit uncertainties remain – the global economic implications of the situation in Ukraine; asset quality of the financial sector; and the extent to which the ECB will provide support to Greek bonds in a situation of market disruption,” the agency pointed out.",0
"Moreover, the country is one of five member states to submit a first payment request to the European Commission that should release the first disbursement of €3.6 billion, probably in April.",0
"Greece’s National Recovery and Resilience Plan (Greece 2.0) consists of reforms that will likely boost inclusive growth and investment narrowing the investment gap between Greece and its euro area peers,” the company added.",0
"Netflix Inc. is edging closer to investment-grade status, according to Bloomberg Intelligence, amid a wave of credit upgrades in the past year.",1
The pandemic has boosted Netflix’s profit as homebound people have spent more time watching streaming video services.,0
Representatives for Netflix didn’t immediately return a request for comment.,0
"Companies that leave junk status and become investment grade, known as rising stars, can often get financing from a deeper pool of borrowers at lower rates.",1
"Companies have already been getting upgraded out of high-yield status -- Dell Technologies Inc., for example, was lifted to investment-grade status by two firms in September.",1
"These rising stars come after the pandemic clobbered the global economy in 2020, triggering a wave of downgrades to junk that year.",0
Netflix’s credit profile has improved in recent years.,0
"As its customer base has grown, its needs for outside cash has dwindled.",0
"In 2022, Netflix expects to generate positive free cash flow after being about breakeven in 2021, Flynn and Panja wrote.",0
"Moody’s has a Ba1 rating, just one step shy of investment grade, with a positive outlook, after upgrading the company in April.",0
"Netflix isn’t likely to issue bonds until the potential $400 million refinancing of its 5.75% notes due in March 2024, Flynn wrote, assuming no major acquisitions.",0
Netflix is expected to next report quarterly earnings on January 20.,0
"“The metrics compare favorably with high-grade-rated media peers, to say nothing about its vastly superior growth rate.""",0
"Fitch Ratings released an update on General Electric Tuesday, saying it will keep the conglomerate at BBB+, an investment-grade credit rating.",1
"The decision leaves the debt in the third notch above speculative grade, a rating that matches those by Moody’s Investors Service and Standard & Poor’s, the two other major credit-rating companies.",0
"S&P Global Ratings hiked Portugal's credit rating one notch to BBB-, returning it to ""investment-grade"" status.",1
Large institutional investors like pension funds may be required to abstain from buying bonds ranked below investment-grade.,0
"When stocks go down, junk bonds usually hit the skids too.",0
"But the odd thing this year is that investment grade corporate bonds are faring worse than their riskier high yield counterparts, with the Bloomberg US Corporate index down 13%.",1
"And that has made them more attractive to fixed income investors, including those who’ve shunned them in the recent past, including Jeffrey Gundlach’s DoubleLine Capital.",0
Investment grade corporate bonds have stumbled because interest rate risk rather than credit risk has been driving the current moves.,1
"If the Federal Reserve does engineer a recession by hiking rates, that could be worse for both high yield bonds and bank loans, which need a robust economy to avoid default.",0
"We didn’t see growth concerns on the horizon, and we saw rate concerns. . . .[but] now our outlook is to continue to fade the [floating rate/bank loan] trade,’ he added.",0
The firm’s stance has now softened.,0
"‘As we started to go through this period of re-setting rates in the Treasury market, [we’ve also] re-set the relationship in investment grade.",1
"Despite fading the bank loan trade, Cohen favors going somewhat down the credit scale within the investment grade universe.",0
"There, Cohen said, it is better to ‘hug the BB sector,’ which is the highest junk rating.",0
"It’s ‘way too early to talk about CCCs, which are idiosyncratic and live on their own credit risk.",0
"Cohen said the assumptions for the future of defaults, recoveries, and ultimate loss rates are the subject of great debate at DoubleLine currently.",0
The most recent portfolio the firm has published for its DoubleLine Core Fixed Income fund (DBLFX) shows 17.1% exposure to investment grade corporates and 4.3% exposure to high yield corporates as of the end of April.,1
"In that view, however, he agrees with Cohen from DoubleLine that rates have been affecting investment grade corporates adversely.",1
‘We know we have at least two 50 basis point [hikes] coming in a few months.,0
"There he’s avoiding BB-rated bonds because he ‘[doesn’t] want rate sensitivity.’ Lower rated bonds tend to pay higher yields, and that can lower their duration risk.",0
"‘[This is] the worst inflation in 40 years, but there’s no special meeting, no balance sheet reduction [from the Fed].",0
"PRETORIA, SOUTH AFRICA - MARCH 16: Finance minister, Tito Mboweni briefs the media on the details of government interventions in various sectors of the departmental portfolios on COVID-19 at DIRCO Media Centre.",0
"Moody's announced on Friday that it had cut the country's last investment-grade rating to ""junk,"" sending the Rand to an all-time low of below 18 to the dollar.",0
"In its release, Moody's cited structurally weak growth, limited capacity to stimulate the economy and an ""inexorable rise"" in government debt over the medium term as key reasons for the downgrade and maintenance of its ""negative"" outlook.",0
"Debt-to-GDP (gross domestic product) increased by 10 percentage points from 2014-18 and Moody's expects this to rise by a further 22 percentage points between 2019 and 2023, with the deficit widening in 2020 to around 8.5% of GDP.",0
The government debt burden is expected to rise from 69% of GDP in 2019 to 91% by the end of 2023.,0
"""It is hard to argue that South Africa hasn't witnessed a steep deterioration in fundamentals, in part by our own inability to act over the last decade and in part due to the new risks due to the global virus,"" Gable said.",0
"Similarly it is clear that it is up to South Africa, and not the credit rating agencies, as to which direction that country would like to take going forward.""",0
"President Cyril Ramaphosa during a pre-World Economic Forum breakfast briefing on January 18, 2018 in Johannesburg, South Africa.",0
"""So far this year, we have attained a third investment grade rating and maintained our strategic momentum from last year by growing our backlog of contracted projects to 10.3 GW.",1
"We expect to complete all of these projects through 2025 and they will be a key contributor to our expected annualized growth of 7% to 9%,"" said Andrés Gluski, AES President and Chief Executive Officer.",0
"""Our resilient business model, which is centered around long-term contracted generation and utilities, continues to insulate us from macroeconomic headwinds such as inflation and interest rate fluctuations,"" said Stephen Coughlin, AES Executive Vice President and Chief Financial Officer.",0
"First quarter 2022 Adjusted Earnings Per Share1 (Adjusted EPS, a non-GAAP financial measure) was $0.21, a decrease of $0.07 compared to first quarter 2021, primarily reflecting the impact of realized gains on de-designated interest rate swaps in 2021 and lower contributions from the Company's Mexico, Central America and the Caribbean (MCAC) Strategic Business Unit (SBU), partially offset by higher contributions from the South America SBU.",0
"See attached ""Non-GAAP Measures"" for definition of Adjusted EPS and a description of the adjustments to reconcile Adjusted EPS to Diluted EPS for the quarter ended March 31, 2022.",0
Interested parties may listen to the teleconference by dialing 1-844-200-6205 at least ten minutes before the start of the call.,0
"Internet access to the conference call and presentation materials will be available on the AES website at www.aes.com by selecting ""Investors"" and then ""Presentations and Webcasts.""",0
"Together with our many stakeholders, we're improving lives by delivering the greener, smarter energy solutions the world needs.",0
"For more information, visit www.aes.com.",0
"Forward-looking statements are not intended to be a guarantee of future results, but instead constitute AES' current expectations based on reasonable assumptions.",0
"Actual results could differ materially from those projected in our forward-looking statements due to risks, uncertainties and other factors.",0
Readers are encouraged to read AES' filings to learn more about the risk factors associated with AES' business.,0
"Any Stockholder who desires a copy of the Company's 2021 Annual Report on Form 10-K filed February 28, 2022 with the SEC may obtain a copy (excluding the exhibits thereto) without charge by addressing a request to the Office of the Corporate Secretary, The AES Corporation, 4300 Wilson Boulevard, Arlington, Virginia 22203.",0
A copy of the Annual Report on Form 10-K may be obtained by visiting the Company's website at www.aes.com.,0
"Accordingly, investors should monitor our website, in addition to following AES' press releases, quarterly SEC filings and public conference calls and webcasts.",0
"The contents of AES' website, including its quarterly updates, are not, however, incorporated by reference into this release.",0
The GAAP measure most comparable to Adjusted PTC is income from continuing operations attributable to AES.,0
We believe that Adjusted PTC and Adjusted EPS better reflect the underlying business performance of the Company and are considered in the Company's internal evaluation of financial performance.,0
"In addition, for Adjusted PTC, earnings before tax represents the business performance of the Company before the application of statutory income tax rates and tax adjustments, including the effects of tax planning, corresponding to the various jurisdictions in which the Company operates.",0
"(2) Amount primarily relates to unrealized commodity derivative losses at New York Wind of $20 million, or $0.03 per share, and unrealized foreign currency derivative losses in Brazil of $20 million, or $0.03 per share.",0
"(4) Amount primarily relates to unrealized FX gains in Brazil of $22 million, or $0.03 per share, mainly associated with debt denominated in Brazilian reais.",0
"(6) Amount primarily relates to asset impairment at Puerto Rico of $475 million, or $0.71 per share.",0
"(8) Amount primarily relates to income tax benefits associated with the impairment at Puerto Rico of $119 million, or $0.18 per share, partially offset by income tax expense related to net gains at Angamos associated with the early contract terminations with Minera Escondida and Minera Spence of $28 million, or $0.04 per share.",0
"Subsidiary Distributions are important to the Parent Company because the Parent Company is a holding company that does not derive any significant direct revenues from its own activities but instead relies on its subsidiaries' business activities and the resultant distributions to fund the debt service, investment and other cash needs of the holding company.",0
"(2) Parent Company Liquidity is defined as cash available to the Parent Company, including cash at qualified holding companies (QHCs), plus available borrowings under our existing credit facility.",0
(3) The cash held at QHCs represents cash sent to subsidiaries of the company domiciled outside of the US.,0
Cash at those subsidiaries was used for investment and related activities outside of the US.,0
"Since the cash held by these QHCs is available to the Parent, AES uses the combined measure of subsidiary distributions to Parent and QHCs as a useful measure of cash available to the Parent to meet its international liquidity needs.",0
"BRASILIA (Reuters) - Brazil lost its coveted investment-grade rating on Wednesday after Fitch became the second credit agency to downgrade the country’s debt to junk status, citing concerns about an economic and political crisis threatening to topple President Dilma Rousseff.",0
Levy blamed the government’s abandonment of targets needed to cut debt for Fitch’s decision.,0
"The real currency and dollar-denominated bonds tumbled amid forced selling after the downgrade, which came just three months after Standard & Poor’s cut Brazil’s rating to junk, further clouding the outlook for an economy reeling from its sharpest downturn in a quarter-century.",0
Fitch said a deepening political crisis had restricted the government’s ability to right the economy.,0
"With Fitch leaving Brazil’s credit outlook on negative, and Moody’s Investor Services also reviewing its rating, further downgrades to the country’s creditworthiness could follow.",0
"Lower house Speaker Eduardo Cunha, who started the impeachment proceedings, was one of many lawmakers whose homes and offices were raided on Tuesday in the Petrobras probe, which has thrown Congress into disarray and delayed debate of key economic reforms.",0
"Political uncertainties prevent any clarity about the economic outlook,” Candido Bracher, chief executive of Itau BBA, the investment bank unit of Brazil’s largest private bank, told Reuters.",0
"Levy set out to win back investor confidence this year with an unpopular austerity agenda but has faced fierce resistance from congressional allies and ministerial rivals, raising expectations for his resignation.",0
He downplayed the importance of impeachment.,0
"The Brazilian real, fell about 2 percent in Wednesday trading.",0
"“Local rates and currency will be under pressure in the next couple of days because of forced selling by index funds,” said Bernd Berg, director for emerging markets strategy at Societe Generale.",0
"Fitch’s downgrade of the sovereign credit rating worsens the outlook for large corporate borrowers already contending with the rising borrowing costs, said Alberto Gallo, head of global macro credit strategy at Royal Bank of Scotland in London.",0
"The nation’s largest banks, such as Itaú Unibanco Holding SA and Banco Bradesco SA, may also face higher borrowing costs.",0
"Brazil has accounted for less than 9 percent of Latin American global debt offerings this year, down from 32 percent in 2014.",0
"Standard & Poor's cut Ford's credit rating to BB+, one step below investment-grade, on concerns that the shutdown of its North American factories will hurt Ford's margins and cash flow for an extended period.",0
"Ford's return to investment-grade status in 2012, following the 2008-2009 economic crisis, was a hard-won goal for the company.",1
"But with this downgrade, 2 of the 3 major credit-rating agencies now rate Ford below the BBB level -- meaning that the company's credit rating is now, technically speaking, junk.",0
"The decision to downgrade Ford Motor Co. investment grade to speculative grade reflects that the company's credit metrics and competitive position became borderline for the investment-grade rating prior to the coronavirus outbreak, and the expected downturn in light-vehicle demand made it unlikely that Ford would maintain the required metrics.",0
"S&P's analysts are waiting to see how long Ford's factories will be shut down, and how severely demand for light vehicles will be impacted once they restart.",0
"The implications are simple: The lower a company's credit rating, the more it will have to pay (in interest) to borrow money.",0
"It's most often used to refer to debt issued by companies with very low credit ratings (in the Cs, rather than the Bs), but it can apply to anything in the ""speculative"" range.",0
"Moody's, meanwhile, cut Ford's credit rating to speculative levels last fall.",0
"Ford now faces the challenge of addressing these operational problems as demand in major markets is softening, and as the auto industry is contending with an unprecedented pace of change relating to vehicle electrification, autonomous driving, ride sharing, and increasingly burdensome emission regulations.",0
I think we can say that they were right.,0
I know that this is a disappointment for Ford's executives and employees.,0
"It's not really a surprise to hear at this moment that Ford (and every other automaker outside China) is going to have a tough time until the coronavirus pandemic subsides -- and depending on the condition of the economies in North America and Europe when it does, possibly for quite a while after.",0
"But right now, that seems like a small drop in a very large bucket: The moves that Ford makes in the coming days and weeks to cut costs and restart its factories will matter much more to investors over the next little while.",0
"Tesla’s Q1 2022 Earnings Call took place on Wednesday, where CEO Elon Musk and other executives outlined the automaker’s strongest performance in its short-but-storied history.",0
It also beat EPS estimates of $2.27 by posting a nearly $1 beat at $3.22 per share.,0
"In addition to chip shortages, recent COVID-19 outbreaks have been weighing on our supply chain and factory operations.",0
"Its largest contributors to revenue generation were growth in vehicle deliveries, increased average selling price, and growth in other parts of Tesla’s business.",0
Its performance in Q1 has the S&P nearly ready to promote the company’s stock to an “Investment Grade” rating.,1
"In October, the organization upgraded Tesla to a BB+ rating, but as the industry continues to expand, the company holds a competitive advantage.",1
"“At this stage, Tesla appears to be in a very strong position relative to its competitors to raise its cell capacity and complete the ramp up of its production to meet demand,” the S&P Global Ratings wrote.",0
"If you have any comments, concerns, or questions, please email me at joey@teslarati.com.",0
Tesla moves closer to ‘Investment Grade’ rating with S&P Global following Q1 showing,1
"CHANDLER, Ariz., Nov. 15, 2021 (GLOBE NEWSWIRE) -- (NASDAQ: MCHP) – Microchip Technology Incorporated, a leading provider of smart, connected, and secure embedded control solutions, today announced that it has received investment grade debt ratings from both Moody’s and Fitch.",1
"“We are pleased to have achieved this milestone of receiving investment grade ratings from both Moody’s and Fitch,” said Ganesh Moorthy, Microchip’s President and CEO.",1
“Receiving investment grade ratings from both agencies is an important achievement that will enable us to execute on our recently announced capital allocation strategy to pay increasing cash dividends and initate stock repurchases under our new program that we announced last week.,1
"For a detailed discussion of these and other risk factors, please refer to Microchip's filings on Forms 10-K and 10-Q.",0
"Stockholders of Microchip are cautioned not to place undue reliance on our forward-looking statements, which speak only as of the date such statements are made.",0
"Its easy-to-use development tools and comprehensive product portfolio enable customers to create optimal designs, which reduce risk while lowering total system cost and time to market.",0
"For more information, visit the Microchip website at www.microchip.com.",0
"BELLEVUE, Wash.--(BUSINESS WIRE)--T-Mobile US, Inc. (NASDAQ: TMUS) today announced that following an investment grade issuer rating from S&P Global Ratings (S&P) – the third it has received from credit rating agencies – the company now has its first-ever full investment grade rating.",1
This follows the company securing a Baa3 rating with a stable outlook from Moody’s and a BBB- rating with a positive outlook from Fitch.,1
"This full investment grade rating comes as a result of T-Mobile’s successful operational and financial performance, which is consistently demonstrated through strong subscriber growth and the company’s ability to translate that into increasing free cash flow.",1
"“Achieving a full investment grade rating is an important milestone for T-Mobile that reflects the leading credit rating agencies’ positive outlook on our Un-carrier leadership strategy that is rooted in an unwavering focus on putting customers first,” said Peter Osvaldik, T-Mobile chief financial officer.",1
"T-Mobile’s customers benefit from its unmatched combination of value and quality, unwavering obsession with offering them the best possible service experience and undisputable drive for disruption that creates competition and innovation in wireless and beyond.",0
For more information please visit: https://www.t-mobile.com.,0
"These forward-looking statements are generally identified by the words “anticipate,” “believe,” “estimate,” “expect,” “intend,” “may,” “could” or similar expressions.",0
These risks and uncertainties include those related to the Company’s operational and financial performance and the Company’s ability to access investment grade debt markets.,0
"We undertake no obligation to revise or publicly release the results of any revision to these forward-looking statements, except as required by law.",0
