The airline said the U.S. bankruptcy protection filing was aimed at accelerating a restructuring plan announced in February.,1
"The strike is grounding roughly half the airline's flights, affecting some 30,000 passengers per day, it said.",0
"SAS expects to complete the Chapter 11 process in nine to 12 months, it added.",1
SAS shares can be traded as normal during the bankruptcy proceedings.,1
"Wallenberg Investments, SAS's third biggest shareholder with a 3.4% stake, said it supported the decision and would allow for talks to continue to make the airline competitive.",0
"SAS needs to attract new investors and has said to do that it must slash costs across the company, including for leased planes that stand idle because of closed Russian airspace and a slow recovery in Asia.",0
The airline predicted its cash balance of 7.8 billion Swedish crowns was sufficient to meet its business obligations in the near term.,0
Nordnet analyst Per Hansen said the U.S. application showed SAS needs a fresh start and that it thinks the strike will drag on.,0
Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading.,0
"faces billions of dollars in losses from its new plants, supply chain problems and Covid lockdowns — enough for chief executive officer to mention the possibility of .",0
"""We're not out of it yet.",0
"Musk engaged in hyperbole elsewhere in the interview, and he may have been doing so when mentioning the risk of .",0
"And Musk disclosed in the interview that the two factories opened in the quarter, in Germany and Texas, are costing the company billions of dollars in losses because supply chain issues have left them with ""puny"" output so far.",0
"""Both Berlin and Austin factories are gigantic money furnaces right now.",0
Bigger than a dumpster [fire].,0
"There's a ton of expense and hardly any output.""",0
"The filing means the company has officially ceased all operations, and its assets will be sold off in order to compensate its creditors.",1
"According to the bankruptcy filing, the company is claiming assets of USD 1.07 million (EUR 1.04 million), and liabilities of over USD 1.78 million (EUR 1.73 million).",1
"Prior to its bankruptcy filing, the company listed itself as being involved in seafood sales, distribution, and marketing and was of the first companies in the U.S. to import fresh, premium tilapia.",1
"According to the bankruptcy documents, Tropical Aquaculture earned gross revenues of just over USD 36 million (EUR 35.1 million) in 2020.",1
"Then, in 2021, that number fell to USD 21.8 million (EUR 21.2 million), and so far in 2022, it has only earned USD 8.3 million (EUR 8.1 million).",0
"In its bankruptcy filings, Tropical Aquaculture indicated it has only USD 3,553 (EUR 3,468) in cash or cash equivalents on hand.",1
North Mill Capital LLC.,0
"The creditors with the three largest unsecured claims are GeneSeas Aquacultura – the company that purchased Tropical – which is owed USD 506,724 (EUR 494,736); Aquaserena, which is owed USD 247,593 (EUR 241,735); and Industrial Pesquera Santa Priscila, owed USD 224,012 (EUR 218,712).",0
"Tropical Aquaculture's founder and former president, John Schramm, told SeafoodSource he could not comment on the bankruptcy proceedings.",1
"According to the bankruptcy filing, the decision to file for chapter 7 bankruptcy was made by the company’s board, and Tropical Aquaculture Board Member Axel Verstraeten will, “on behalf of Tropical Aquaculture,” retain the law firm Gellert Scali Busenkell and Brown as bankruptcy council.",1
Dallas-based manufacturer Corsicana Mattress Co. has filed a Chapter 11 bankruptcy reorganization and said it has a buyer lined up for its business.,1
"It was dominated by major manufacturers for decades until new materials and technology allowed for a mattress to be shipped in a box directly to consumers by new internet-based retailers such as Casper, Purple, Nectar and Avocado.",0
The company was founded in 1971 in Corsicana and operates 10 factories in the U.S. employing 865 full-time employees and 58 contract workers.,0
"After it bought Richmond, Va.-based Symbol Mattress last year, Corsicana Mattress became the largest U.S. manufacturer of mattresses that retail under $3,000.",0
There will be a bankruptcy court-supervised auction and sale process.,1
The company filed in the Northern District of Texas in Fort Worth.,1
Mike Juniper of Dallas-based turnaround firm CR3 Partmers was appointed chief restructuring officer.,0
"Its largest unsecured creditor is UFP Southwest, which operates locally as Bigs Packaging and Lumber, and is owed $4.94 million.",0
Click here to subscribe to D-FW Retail and more newsletters from The Dallas Morning News.,0
One of the most high-profile disputes triggered by the bankruptcy of collapsed Richmond law firm LeClairRyan has been officially resolved.,1
Judge Kevin Huennekens last week formally approved a $21 million settlement that puts to rest the litigation between the LeClairRyan bankruptcy estate and legal services giant UnitedLex.,1
The largest chunk would be $12.3 million in insurance proceeds from a policy through insurer CNA that covered UnitedLex.,0
"An additional $500,000 would come from another insurance policy from Travelers Insurance Co.",0
They’d then pay an additional $3 million a year later and a final installment of $3.3 million a year after that.,0
"The settlement ends the legal wrangling that began with trustee Lynn Tavenner suing UnitedLex in 2020, seeking $128 million in damages, claiming the company wrongfully benefited from LeClairRyan’s demise through their failed ULX Partners joint venture.",0
"ULX was a back-office job outsourcing effort billed at the time as an innovative cost-cutting approach, but is now seen as having had a hand in LeClairRyan’s undoing.",0
"The payment was described at a hearing in April as an “equalizer,” due to the case — and particularly the dispute with UnitedLex — becoming more involved and time-consuming than expected.",0
The ULX settlement is the latest multimillion-dollar settlement for the LeClairRyan estate.,0
"Other former insiders from the law firm were also part of the settlement, which was funded by insurance proceeds.",0
The overall LeClairRyan bankruptcy case remains ongoing.,1
"The embattled crypto lender hired new counsel from Kirkland & Ellis to advise on a possible restructuring after tensions emerged with former lawyers Akin Gump Strauss Hauer & Feld, according to a person familiar with the matter.",0
"Architect-engineer Page is buying the assets of bankrupt EYP Group Holdings, the companies announced.",1
"The $70.4-million acquisition substantially increases the size of Page, previously known as Page Southerland Page, adding EYP Group's 500 employees to the parent's 800.",0
"Based in Washington, D.C.,Page submitted a successful bid for EYP Group's assets June 22 and opened a $50-million revolving line of credit from Bank of America to help finance the acquisition, bankruptcy court documents show.",1
"EYP Group, based in Albany, N.Y., filed in April for protection from its creditors in federal bankruptcy court in Delaware.",1
"At about the same time or shortly after the ESOP closing, the firm became entangled in a New York State scandal known as the ""Buffalo Billions.""",0
"Andrew Cuomo and Alain Kaloyeros, former president of SUNY Polytechnic University.",0
"EYP Group, which was not charged with wrongdoing, designed a new building at the university in Albany and leased space in it.",0
"According to Page CEO Thomas McCarthy, EYP staff and retirees ""do get cash"" from the acquisition although they must individually settle their claims with the bankruptcy court judge.",1
An attorney for the former staff and retirees could not immediately be reached for comment.,0
"""We’re bringing the most compelling, innovative designs and expertise to each project we pursue regardless of scope or location, and we’ll be able to invest in research and thought leadership to co-create with our clients,” said McCarthy, in a statement.",0
Corporate travel agency CWT said it is planning a pre-packaged Chapter 11 filing in the U.S. to complete a complex $1.5 billion refinancing deal.,1
"Overall, it has proposed a restructuring agreement with creditors to allow it to offload $900 million of debt.",0
"Chapter 11 is a form of bankruptcy that involves a reorganization of a debtor’s business affairs, debts and assets, and has already been adopted by several travel companies to weather tough pandemic-related trading conditions.",1
"We look forward to moving ahead as a fundamentally stronger company,” a spokesperson for CWT said.",0
The news is the latest in a string bankruptcy filings and restructuring in travel.,1
"Car rental giant Hertz filed for Chapter 11 bankruptcy protection in May 2020, exiting in June this year, after working with co-sponsors Certares Management and Knighthead Capital Management.",1
"In July last year, U.S. educational travel specialist WorldStrides entered Chapter 11 bankruptcy protection, which it emerged from in October.",1
"“CWT is taking steps to implement our previously announced agreement with our financial partners that will significantly strengthen our financial position, provide substantial liquidity and reduce our debt by approximately 50 percent,” the spokesperson added.",0
The agency did not respond to a request from Skift about when it expected to exit the bankruptcy protection in time for publication.,1
"But, according to reports, it is be finalized by the end of this month.",0
"Oct 31 (Reuters) - Performance Sports Group Ltd , the maker of Bauer ice hockey gear, said on Monday it has filed for bankruptcy protection in the United States and Canada to facilitate a restructuring and sale of almost all of its assets.",1
The company listed assets in the range of $500 million-$1 billion and liabilities of $500 million-$1 billion in its voluntary petition under Chapter 11 of the U.S. Bankruptcy Code in the District of Delaware.,1
"The company also said it has entered into an asset purchase agreement with an investor group led by its biggest shareholder, Sagard Capital, and Fairfax Financial for $575 million, under which they will buy almost all of the company’s assets.",0
"Sports Authority Inc, a U.S. sporting goods retailer, also filed for bankruptcy earlier this year.",1
"The company said it expects operations to continue uninterrupted during the bankruptcy process, through a $386 million debtor-in-possession financing provided by existing lenders and the investor group.",1
"Performance Sports was preparing to file for bankruptcy as it faced a deadline to turn in its annual financial statements to its lenders after receiving a 60-day extension this summer, Reuters reported on Friday, citing people familiar with the matter.",1
(Reporting by Ismail Shakil in Bengaluru; Editing by Martina D’Couto),0
Sears Holdings spun off and sold many of its business units and brand names.,0
A bankruptcy judge approved the sale of the company's assets for $5.2 billion to Lampert in a bankruptcy auction.,1
"About 425 stores remained open as of April 2019, with nearly 45,000 jobs intact.",0
"The Chapter 11 process will give Holdings the flexibility to strengthen its balance sheet, enabling the Company to accelerate its strategic transformation, continue right-sizing its operating model, and return to profitability.",1
"The lawsuit said the assets—including Orchard Supply Hardware Stores, Sears Canada, and Sears Hometown and Outlet Stores among others—were valued at about $2 billion.",0
You could order from the comfort of your own home.,0
It would ship the goods right to you.,0
"That description once applied to Sears, Roebuck, and Co., but now it better describes the company that's blamed for—or credited with—its looming demise, Amazon.",0
"In its 2016 annual report, the company listed Walmart (WMT), Target (TGT), Kohl's (KSS), J.C. Penney (JCP), Macy's (M), Home Depot (HD), Lowe's (LOW), Best Buy (BBY), and Amazon as its main competitors.",0
"J.C. Penney has done even worse, but Lowe's, Best Buy, and Home Depot have all seen their share prices at least double.",0
"He would sell lumber and coal on the side, giving him experience that came in handy when, in 1886, a local jeweler rejected a shipment of gold-filled watches from Chicago.",0
He founded the R.W.,0
Both were in their twenties.,0
"Two years later, a Chicago clothing manufacturer, Julius Rosenwald, bought into the company.",0
"Sales reached $750,000, and Sears' iconic catalog ballooned to 532 pages.",0
The company sold stock in 1906 in the first initial public offering (IPO) for an American retail firm—the first to be handled by Goldman Sachs.,0
"Henry Ford eventually made a pilgrimage to this ""'seventh wonder' of the business world"" to learn about the company's storied efficiency.",0
Revenues totaled $180 million that year—around $2.8 billion in today's dollars.,0
"The Sears' Tower's completion four years later may not mark the company's peak, but its retail dominance began to fade around that time.",0
"In 1981, the company purchased Dean Witter Reynolds Organization Inc., a stockbroker, and Coldwell, Banker & Co., a real estate broker.",0
"Having sunk over $1 billion into the Prodigy project between them, Sears and IBM received less than $200 million from the sale in 1996.",0
"At that time, Sears' problem was not so much Amazon as it was Walmart, which became the nation's largest retailer in the 1990s.",0
"Analysts expressed excitement at combining the fading giants' mainstays, cross-selling brands such as Sears' Craftsman and Kmart's Martha Stewart Everyday.",0
Lampert left Goldman to start a hedge fund in 1988 at the age of 25 and bought up Kmart's debt when the retailer declared bankruptcy in 2002.,1
"A 2004 Bloomberg Businessweek cover story called him ""the next Warren Buffett. """,0
His hedge fund's average annual return of 29% from its inception to 2003 boded well.,0
"Sears Holdings' sales rose in 2006, its first full year as a combined company, but then fell in each of the following nine years.",0
Shares peaked again that April at less than two-thirds their pre-crisis high.,0
They have not recovered since.,1
"A 2013 Bloomberg article excoriates his Ayn Rand-inspired approach: In 2008, he split the company into 30 divisions—which swelled to 40 a year later—each of which reported profits separately and had to compete with the others for resources.",0
"Divisions found themselves acting like separate companies, even drawing up contracts with each other.",0
"These executives, in turn, had to form their own boards, and their pay was determined according to an in-house profit metric that led to cannibalization as some divisions cut jobs, forcing others to step in.",0
The company lost $10.4 billion from 2011 to 2016.,0
"While Lampert experimented with new management techniques, Amazon built a retail empire.",0
"But whereas Sears' revenues fell by 14% over the following five years, Amazon's nearly quadrupled.",0
In 2016 it made $136 billion in sales to Sears' $22 billion.,0
"Sears spun off around 200 properties into a real estate investment trust (REIT) that began trading as Seritage Growth Properties (SRG) in July 2015.﻿﻿ Other assets have been spun off as well, including Lands' End and Sears Canada.",0
"""He has no experience in either, but he is a warm body to fill the job.",0
"But even recently, Sears has been ahead of the curve in that area.",0
Turning around a retailer that has been slipping for a long time would be very difficult.,0
"""﻿﻿",0
"Like McClatchy, Gannett thrived in the last century as a family-run enterprise.",0
"Before the deal went through, Fortress — which is owned by SoftBank, the Japanese conglomerate founded by Masayoshi Son — controlled New Media Investment Group, the parent of GateHouse.",0
"Another major news publisher, MediaNewsGroup, is owned by Alden Global Capital, a New York hedge fund.",0
"Last fall, the hedge fund revealed that it had become the largest shareholder in the Tribune Company, the publisher of The Chicago Tribune, New York Daily News and The Baltimore Sun, among other dailies.",0
"Ken Doctor, a news media analyst, said Chatham Asset Management’s role in a post-bankruptcy McClatchy represented a significant shift in the American news business.",1
"“It ratifies the almost complete financialization of the American newspaper industry,” he said.",0
Bankruptcy also represents a bad end to Chief Executive Dick Fuld's four-decade career at Lehman.,1
"Fuld, who piloted the investment bank through prior crises with aplomb, was widely seen as too slow to recognize Lehman's need to raise capital and shed bad assets.",0
"Having so little capital meant that a 5 percent decline in assets would wipe out the value of the company, which investors saw as a real risk due to the company's billions of dollars of mortgage securities.",0
"In its Chapter 11 filing, Lehman named Citibank and Bank of New York Mellon as trustees for about $138 billion of senior Lehman bonds.",1
It said Citi's Hong Kong affiliate had made a $275 million bank loan to Lehman.,0
"Among Lehman's other unsecured creditors are Japanese banks Aozora Bank, Mizuho Financial Group Inc, Shinsei Bank and UFJ Bank.",1
"Lehman also disclosed that it owned stakes of 10 percent or more in a number of companies, including Imperial Sugar Co , Lpath Inc, Derma Services, Flagstone Reinsurance, GLG Partners, Ronco Corp , Pacific Energy Partners, Blount International , Pemstar Inc and Transmontaigne Inc.",0
"But that plan did not satisfy investors, who punished Lehman's share price, or rating agencies, who pressed the company to find a stronger partner.",0
The bankruptcy filing comes after a weekend of heated negotiations among regulators and Wall Street firms about Lehman's fate.,1
The U.S. government refused to backstop Lehman's worst assets the way it backstopped Bear Stearns Cos Inc's sale to JPMorgan Chase.,0
"Others emerged with accordion files, binders stuffed with papers and full valises.",0
"""We are having pizza and beer,"" the employee said.",0
Markets are likely to be wary of what is ahead.,0
"Bankruptcy is a long, complex process where almost everything is done out in the open, as opposed to the veil of secrecy Wall Street uses to conduct deals.",1
"""This isn't a manufacturer or retailer...so we don't have a very rich track record about how the issues will be addressed, and the classic signposts just aren't there,"" the American Bankruptcy Institute's Williams said.",1
"""Once the company goes into bankruptcy, this is going to be an opportunity to look under the hood, and we might not like what we see.""",1
"The off-price chain Stein Mart announced Wednesday it has filed for Chapter 11 bankruptcy protection and plans to permanently close most, if not all, of its stores, adding to the turmoil in a retail industry that has been hammered by the coronavirus pandemic.",1
"The Jacksonville, Florida-based company said in a press release that it has already launched a liquidation process to kick off going-out-of-business sales.",1
"It said it is evaluating alternatives, including the potential sale of its e-commerce operations and intellectual property.",0
The company has a market cap of $8.8 million.,0
"Stein Mart operates 281 stores across 30 states in the U.S., according to its website.",0
"More than 40 retailers have filed for bankruptcy in 2020, including the home goods chain Pier 1 Imports, department store operators Neiman Marcus and J.C. Penney, and apparel brands J.Crew, Brooks Brothers and Ann Taylor-owner Ascena Retail Group.",1
"Some are emerging from their restructurings as smaller businesses, with fewer stores and new owners.",0
"The bankrupted kitchen accessories chain Sur La Table was bought out of bankruptcy for nearly $90 million, with plans to keep at least 50 stores open.",1
"""There is an appetite [for bankrupted retailers] and we are seeing it,"" Perry Mandarino, head of restructuring and co-head of investment banking for B. Riley FBR, said in an interview.",1
"Stein Mart has brought on Foley & Larder as its restructuring counsel, Clear Thinking Group as its restructuring advisor and PJ Solomon as its investment banker.",0
"Then it filed its S-1 registration for an initial public offering, disclosing a bevy of conflicts of interest and mismanagement by its magnetic and eccentric cofounder, Adam Neumann.",0
"Neumann's IPO dreams crashed and burned, and now he's been ousted as CEO and observers are wondering whether WeWork can avoid bankruptcy.",1
"Based on reporting from Business Insider and other news outlets, this is the story of the six weeks that almost ended WeWork.",0
"The filing, called an S-1, was expected.",0
"With its stratospheric $47 billion valuation and preposterously ambitious cofounder and CEO, Adam Neumann — his goal wasn't merely to make money or rent office space, he claimed, but to ""change the world"" — WeWork had become a glaring symbol of Silicon Valley's boundless audacity and self-professed exemption from the laws of economics.",0
"Almost immediately, all hell broke loose.",0
What was supposed to be Neumann's coronation as a visionary became one of the most catastrophically bungled attempted debuts in business history.,0
The most brilliant minds in Silicon Valley and the most powerful global investors had shoveled billions of dollars into its coffers — how could it be anything but a sure bet?,0
But two things had changed in the nine years since Neumann began constructing the myth of WeWork with the help of starry-eyed tech journalists and hungry investors: Theranos and Uber.,0
"In the fall of Theranos, the blood-testing company that imploded under accusations of fraud, the investing public saw how a multibillion-dollar valuation could be spun up from Silicon Valley bromides and the image of an idiosyncratic, enigmatic founder who inspired cult-like devotion.",1
"Unfortunately for Neumann, it was precisely the wrong time to be the visionary leader of a company with imperial dreams and obscure finances.",0
"This account of the six-week period since that August 14 filing is based on Business Insider's own reporting, as well as that of The Wall Street Journal, the Financial Times, The New York Times, Bloomberg, New York magazine, Vanity Fair, and other publications.",0
"""On the other hand, you eat what you kill."")",0
"His parents divorced when he was 7, and he moved 13 times as a kid and into his teens, according to a Reuters profile.",0
"He attended business school, ""hit on every girl in the city,"" and built failed businesses around collapsible women's high-heeled shoes and baby clothes with knee pads (""Krawlers"").",1
"WeWork, which now has 12,500 employees, had always been a little different.",0
"The bulk of the firm's business is in renting out space in buildings and then sprucing it up and parceling out smaller chunks to freelancers, startups, and other businesses for shorter time frames.",0
It often seemed like a real-estate company posing as a higher plane of consciousness.,0
Rebekah started a private elementary school and played up WeWork's community of tenant workers.,0
He once decreed that no one should eat meat in the office or purchase it on company expense accounts.,0
"And he smoked marijuana in the office, at his various homes, and elsewhere, people who'd seen him smoke it told Business Insider.",0
"In 2017, he spent $35 million to buy four apartments in the same building in the tony Manhattan neighborhood of Gramercy Park.",0
The company's prospectus reflected the Neumanns' eccentricities.,0
"Our mission is to elevate the world's consciousness.""",0
It included a commitment from the Neumanns to donate $1 billion in cash and stock — wealth they hadn't earned yet — to charity as well as a pledge to save 20 million acres of rain forest.,0
It listed the company's underwriters in a circle instead of the customary pecking order.,0
"An earlier version of the prospectus listed a series of competitive advantages under the heading ""Our Superpowers.""",0
This would be the stamp of approval he sorely needed.,0
"He would eventually pledge $10.7 billion, either from SoftBank's coffers or those of a separate vehicle established by Son called the Vision Fund, which raised $100 billion from backers including Saudi Arabia.",0
Bankers and investors had also bought into the hype.,0
"Representatives for Neumann, WeWork, JPMorgan Chase, and Goldman Sachs declined to comment on the record for this story.",0
SoftBank CEO Masayoshi Son.,0
The company didn't explain how it would become profitable.,0
The potential conflicts were astounding: Neumann owned an interest in four buildings that WeWork leased.,0
"One, for $362 million, was connected to an early exercise of stock options (and has since been repaid).",0
"Perhaps most alarmingly, he had purchased the trademark to the ""We"" name through a holding company, and WeWork paid him $5.9 million to license it.",0
"It led a $32 million investment into the surfer Laird Hamilton's startup, Laird Superfood, and sank $14 million into Wavegarden, a company that makes surfing-wave pools.",0
"WeWork would have three classes of stock, including two that awarded Neumann 20 votes for each share.",0
But perhaps what made WeWork different is the apparent problems with the company's business model.,0
"For the first half of this year, losses climbed to $904 million even as revenue doubled to $1.54 billion.",0
"""We have a history of losses and, especially if we continue to grow at an accelerated rate, we may be unable to achieve profitability at a company level,"" the firm said in its filing, ""for the foreseeable future.""",0
"Analysts quickly joined the fray, with Fitch Ratings moving that day to downgrade the company lower into junk territory over its profligate spending, among other factors.",0
"If that weren't enough, Neumann got another bad omen: Faraday Grid, a UK-based startup looking to build new power transformers into which Neumann had invested 25 million pounds earlier this year, filed for bankruptcy.",1
"John Coffee, a Columbia University professor who directs the university's corporate-governance center, told the Financial Times that to navigate past investor concerns about the company's structure, market volatility, and a tougher climate for IPOs, Neumann would have to ""go through an ordeal of fire.""",0
"In some cases, it used deep discounts to convince existing customers to relocate to help fill them.",0
WeWork's bonds rallied by more than 3% on hopes that the IPO would pay off.,0
"In The New York Times, Kara Swisher asked, ""WeWork: Is there any there there?""",0
"""Hype is one of the tech sector's most magical qualities,"" Elaine Moore wrote in the Financial Times.",0
"The company's advisers continued to survey investors, trying to drum up support for an IPO they hoped would raise at least $3 billion.",0
"Shortly after 4 p.m. on Monday, August 26, Neumann hopped on the WeWork Gulfstream for a 13-hour red-eye flight over the arctic to Tokyo to speak with SoftBank investors about the state of the IPO.",0
"The talks ignited a long-simmering difference of opinion within SoftBank, where some execs had argued against investing any more money into the company.",0
And he held considerable sway.,0
"WeWork's bankers weren't having any luck drumming up enough support for the IPO, hearing from investors concerned about signs of Neumann's self-dealing and skepticism about the business model.",0
"Neumann agreed to return the $5.9 million payment he had gotten from WeWork for the rights to use the trademarked term ""We.""",0
Newspapers reported the company was preparing to kick off its IPO road show as soon as the following week.,0
"While some had suggested early on that the company's lofty valuation might need to be trimmed, things had gone quiet as advisers canvassed investors.",0
Yet some company insiders still hoped to be able to get something in the range of $25 billion to $30 billion.,0
"The reasons for the knockdown were well publicized, though members of WeWork's camp tried mightily to paint it as a prudent step: The Financial Times said the firm's underwriters were worried about listing the company at too high a valuation and risking a repeat of what happened with Uber, which has fallen about 33% since its debut.",0
"By Monday, if not before, SoftBank decided it had seen enough.",0
"For SoftBank, it was a stunning reversal.",0
Yet it couldn't stomach a public-market valuation just one-third of the private value it had given WeWork as recently as January.,0
"Neumann was ""desperately"" trying to keep the IPO on track.",0
Friday was a big day.,0
"The company publicly announced changes that day, taking the steps the Financial Times previewed, and made numerous other changes at the same time.",0
"The plan for Rebekah Neumann to choose a successor in the event of her husband's death was also scrapped, and the filing said the board had the ability to remove the CEO.",0
That would value the company at less than the $12.8 billion in total equity it raised during its nine years of operations.,0
"In talks earlier that week with SoftBank, the CEO said he didn't expect any changes over the coming 12 months and what he really needed was more cash to fund his plans for expansion.",0
"Later that Friday, the firm announced plans to list on the Nasdaq.",0
"The CEO resisted some of his advisers' suggested changes to the IPO filing, particularly around the control and voting structures, one of the people said.",0
"Neumann wasn't even listening to his largest sponsor, SoftBank, who wanted to shelve the IPO.",0
"By Friday afternoon, news reports suggested that SoftBank was prepared to act as the anchor investor in the IPO, purchasing at least $750 million in shares in the offering.",0
It would be some of the longest 48 hours of Adam Neumann's life.,0
The company issued a terse statement that said it looked forward to completing the IPO by the end of the year.,0
"The day after shelving the IPO, Neumann acknowledged in an internal webcast to being humbled.",0
"He now realized, he told his employees, that the skills he'd developed to run a private company would need to be adapted to run a public corporation.",0
"The Wall Street Journal's Eliot Brown dropped a 2,864-word, deeply reported article detailing Neumann's frequent marijuana use and propensity for shots of tequila.",0
And of a layoffs discussion followed with tequila shots and a performance by a member of Run-DMC.,0
"In the coverage that followed across news organizations, the CEO's marijuana use would be frequently mentioned.",0
"Faced with allegations of drug use, erratic behavior, and earlier defiance in pursuing the IPO even after his largest investor cautioned patience, SoftBank had lost faith.",0
Several investors even thought of threatening the CEO with legal steps related to his self-dealing.,0
"Like the consigliere J. Pierpont Morgan a century before, Dimon found himself in the midst of the biggest corporate story of the moment.",0
"Dimon also brokered talks with Neumann's advisers over the course of two days at the bank's midtown headquarters, a person familiar with them said.",0
"In addition to serving as the bank's top IPO adviser, JPMorgan has lent hundreds of millions of dollars to Neumann.",0
The CEO had another $98 million from JPMorgan in the form of mortgages and other loans.,0
"Later that Sunday, Neumann had dinner with Bruce Dunlevie, one of WeWork's earliest directors and a partner at the investor Benchmark Capital, to discuss his options.",0
He wanted Neumann out.,0
"On Tuesday, September 24, as Neumann's fate hung in the balance, WeWork's board assembled at JPMorgan's Madison Avenue headquarters.",0
"On floors that towered over Grand Central Terminal, WeWork's board met for hours to discuss what to do.",0
"In the end, Neumann voted against himself.",0
"He had lost control of the company and watched his voting power reduced to three votes a share, giving him a minority of votes.",0
"In a statement, Neumann told employees that ""since the announcement of our IPO, too much of the focus has been placed on me.""",0
"The company began to formalize talks for a renegotiated loan of about $3 billion, which was expected to require the raising of additional equity.",0
"Additional reporting by Meghan Morris, J.K. Trotter, Meredith Mazzilli",0
"Beleaguered crypto brokerage Voyager Digital has filed for Chapter 11 bankruptcy protection, becoming the latest casualty of chaos in digital asset markets.",1
"Voyager commenced bankruptcy proceedings in the U.S. Bankruptcy Court for the Southern District of New York on Tuesday, according to a filing from the company.",1
"In a statement, the company said it has roughly $1.3 billion of crypto on its platform and holds more than $350 million in cash on behalf of customers at New York's Metropolitan Commercial Bank.",0
